Title,Sex.x,Age,Skinny,Date_Time,Year,Sex.y,Age_Class,Strength,Degree,Betweenness,Eigenvector
824,Male,Adult,No,1996-08-01,1996,Male,Adult,2.06118326118326,6,0.0999101527403414,0.0102086036543819
824,Male,Adult,No,1996-08-04,1996,Male,Adult,2.06118326118326,6,0.0999101527403414,0.0102086036543819
824,Male,Adult,No,1996-08-22,1996,Male,Adult,2.06118326118326,6,0.0999101527403414,0.0102086036543819
824,Male,Adult,No,1997-08-18,1997,Male,Adult,0.622222222222222,2,0,0.0656746557060821
824,Male,Adult,No,1997-08-19,1997,Male,Adult,0.622222222222222,2,0,0.0656746557060821
824,Male,Adult,No,1998-07-14,1998,Male,Adult,4.97810522810523,16,0.00882352941176471,0.420653775984246
824,Male,Adult,No,1998-07-19,1998,Male,Adult,4.97810522810523,16,0.00882352941176471,0.420653775984246
824,Male,Adult,No,1998-07-20,1998,Male,Adult,4.97810522810523,16,0.00882352941176471,0.420653775984246
824,Male,Adult,No,1998-07-28,1998,Male,Adult,4.97810522810523,16,0.00882352941176471,0.420653775984246
824,Male,Adult,No,1998-07-29,1998,Male,Adult,4.97810522810523,16,0.00882352941176471,0.420653775984246
824,Male,Adult,No,1999-08-11,1999,Male,Adult,5.56010101010101,15,8.7719298245614e-4,0.170971226020208
824,Male,Adult,No,1999-08-12,1999,Male,Adult,5.56010101010101,15,8.7719298245614e-4,0.170971226020208
824,Male,Adult,No,1999-08-13,1999,Male,Adult,5.56010101010101,15,8.7719298245614e-4,0.170971226020208
824,Male,Adult,No,1999-08-17,1999,Male,Adult,5.56010101010101,15,8.7719298245614e-4,0.170971226020208
824,Male,Adult,No,1999-08-18,1999,Male,Adult,5.56010101010101,15,8.7719298245614e-4,0.170971226020208
824,Male,Adult,No,2001-03-01,2001,Male,Adult,5.66666666666667,7,0.00112994350282486,0.153316966665378
824,Male,Adult,No,2001-08-06,2001,Male,Adult,5.66666666666667,7,0.00112994350282486,0.153316966665378
824,Male,Adult,No,2002-08-24,2002,Male,Adult,10.4333333333333,18,0.0160176718955345,0.203483355279012
824,Male,Adult,No,2002-08-28,2002,Male,Adult,10.4333333333333,18,0.0160176718955345,0.203483355279012
824,Male,Adult,No,2003-08-29,2003,Male,Adult,10.9,13,0.119791666666667,0.707883803187881
824,Male,Adult,No,2006-07-28,2006,Male,Adult,1,1,0,0
829,NA,Adult,No,1994-08-07,1994,NA,Adult,5,5,0.00117647058823529,3.8203453804200504e-17
83,NA,Adult,No,1989-08-04,1989,NA,Adult,5.03333333333333,11,0.043340313471667,0.11557143048029
83,NA,Adult,No,1989-08-11,1989,NA,Adult,5.03333333333333,11,0.043340313471667,0.11557143048029
83,NA,Adult,No,1989-08-13,1989,NA,Adult,5.03333333333333,11,0.043340313471667,0.11557143048029
83,NA,Adult,No,1990-06-17,1990,NA,Adult,2.78333333333333,7,0.00166923472008218,0.0089372763988813091
83,NA,Adult,No,1990-07-08,1990,NA,Adult,2.78333333333333,7,0.00166923472008218,0.0089372763988813091
83,NA,Adult,No,1990-07-11,1990,NA,Adult,2.78333333333333,7,0.00166923472008218,0.0089372763988813091
830,NA,Juvenile,No,1994-08-07,1994,NA,Juvenile,4,4,0,0
832,FemaleJ,Adult,No,1994-08-07,1994,FemaleJ,Adult,4,4,0,0
832,FemaleJ,Adult,No,1997-07-13,1997,FemaleJ,Adult,7.03441558441558,20,0.146330680813439,0.105964450514034
832,FemaleJ,Adult,No,1997-08-12,1997,FemaleJ,Adult,7.03441558441558,20,0.146330680813439,0.105964450514034
832,FemaleJ,Adult,No,1997-08-16,1997,FemaleJ,Adult,7.03441558441558,20,0.146330680813439,0.105964450514034
832,FemaleJ,Adult,No,1997-08-20,1997,FemaleJ,Adult,7.03441558441558,20,0.146330680813439,0.105964450514034
832,FemaleJ,Adult,No,1997-08-25,1997,FemaleJ,Adult,7.03441558441558,20,0.146330680813439,0.105964450514034
832,FemaleJ,Adult,No,1999-07-19,1999,FemaleJ,Adult,7.04126984126984,20,8.7719298245614e-4,0.296336624541788
832,FemaleJ,Adult,No,1999-07-23,1999,FemaleJ,Adult,7.04126984126984,20,8.7719298245614e-4,0.296336624541788
832,FemaleJ,Adult,No,1999-07-24,1999,FemaleJ,Adult,7.04126984126984,20,8.7719298245614e-4,0.296336624541788
832,FemaleJ,Adult,No,1999-08-18,1999,FemaleJ,Adult,7.04126984126984,20,8.7719298245614e-4,0.296336624541788
832,FemaleJ,Adult,No,2002-08-01,2002,FemaleJ,Adult,3.26666666666667,7,0.0149442160892543,9.7257626169905e-4
832,FemaleJ,Adult,No,2002-08-05,2002,FemaleJ,Adult,3.26666666666667,7,0.0149442160892543,9.7257626169905e-4
832,FemaleJ,Adult,No,2002-08-30,2002,FemaleJ,Adult,3.26666666666667,7,0.0149442160892543,9.7257626169905e-4
832,FemaleJ,Adult,No,2006-07-30,2006,FemaleJ,Adult,2.97142857142857,6,0.00919540229885057,0.0587127189826298
832,FemaleJ,Adult,No,2006-08-01,2006,FemaleJ,Adult,2.97142857142857,6,0.00919540229885057,0.0587127189826298
832,FemaleJ,Adult,No,2010-07-24,2010,FemaleJ,Adult,4.25238095238095,10,0,0.102482810801475
832,FemaleJ,Adult,No,2011-08-14,2011,FemaleJ,Adult,8.18571428571429,16,0.00153160504676417,0.18585764541289
832,FemaleJ,Adult,No,2011-08-25,2011,FemaleJ,Adult,8.18571428571429,16,0.00153160504676417,0.18585764541289
832,FemaleJ,Adult,No,2015-08-29,2015,FemaleJ,Adult,2,3,0,0.0399390854914576
832,FemaleJ,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
835,NA,Adult,No,1994-08-07,1994,NA,Adult,1.4,2,0,0.0312198917129758
837,NA,Adult,No,1994-08-07,1994,NA,Adult,1.4,2,0,0.0312198917129758
845,NA,Adult,Yes,1994-08-12,1994,NA,Adult,5.33333333333333,9,0.0682352941176471,0.430346520620104
845,NA,Adult,Yes,1994-08-13,1994,NA,Adult,5.33333333333333,9,0.0682352941176471,0.430346520620104
848,NA,Adult,No,1994-08-12,1994,NA,Adult,11.6666666666667,19,0.0227450980392157,0.866929139793405
848,NA,Adult,Yes,1994-08-13,1994,NA,Adult,11.6666666666667,19,0.0227450980392157,0.866929139793405
849,NA,Adult,No,1994-08-13,1994,NA,Adult,1,1,0,4.36345306258381e-17
85,FemaleJ,Adult,No,1990-07-29,1990,FemaleJ,Adult,5.61111111111111,18,0.0819283941105975,0.224141947075526
85,FemaleJ,Adult,No,1990-07-30,1990,FemaleJ,Adult,5.61111111111111,18,0.0819283941105975,0.224141947075526
85,FemaleJ,Adult,No,1990-08-08,1990,FemaleJ,Adult,5.61111111111111,18,0.0819283941105975,0.224141947075526
85,FemaleJ,Adult,No,1990-08-09,1990,FemaleJ,Adult,5.61111111111111,18,0.0819283941105975,0.224141947075526
85,FemaleJ,Adult,No,1990-08-10,1990,FemaleJ,Adult,5.61111111111111,18,0.0819283941105975,0.224141947075526
850,NA,Adult,No,1994-08-13,1994,NA,Adult,1,1,0,4.1969057133757604e-17
865,NA,Adult,No,1994-08-13,1994,NA,Adult,6.73333333333333,8,0,0.624519316370508
866,NA,Adult,No,1994-08-13,1994,NA,Adult,8.8,11,0,0.795431695696014
87,NA,Adult,No,1989-08-12,1989,NA,Adult,1,1,0,0.0100962465638255
870,NA,Adult,No,1994-08-13,1994,NA,Adult,6.73333333333333,8,0,0.591898219487913
871,FemaleJ,Adult,No,1994-08-13,1994,FemaleJ,Adult,4.06666666666667,5,0,0.349372803370046
882,NA,Adult,No,1994-08-13,1994,NA,Adult,3.06666666666667,4,0,0.275394084346379
887,NA,Adult,No,1994-08-13,1994,NA,Adult,8.13333333333333,10,0,0.762700924988572
89,FemaleJ,Adult,No,1989-08-09,1989,FemaleJ,Adult,1.88333333333333,5,0,0.213114175256821
89,FemaleJ,Adult,No,1989-08-11,1989,FemaleJ,Adult,1.88333333333333,5,0,0.213114175256821
89,FemaleJ,Adult,No,1990-06-22,1990,FemaleJ,Adult,2.67777777777778,6,3.2100667693888e-4,0.00768164512184767
89,FemaleJ,Adult,No,1990-07-14,1990,FemaleJ,Adult,2.67777777777778,6,3.2100667693888e-4,0.00768164512184767
89,FemaleJ,Adult,No,1990-08-08,1990,FemaleJ,Adult,2.67777777777778,6,3.2100667693888e-4,0.00768164512184767
89,FemaleJ,Adult,No,1996-08-27,1996,FemaleJ,Adult,2.66666666666667,3,0,4.61102917612763e-18
89,FemaleJ,Adult,No,1997-06-09,1997,FemaleJ,Adult,0.833333333333333,2,0.0163572060123784,0.00781866441129137
89,FemaleJ,Adult,Yes,1997-06-21,1997,FemaleJ,Adult,0.833333333333333,2,0.0163572060123784,0.00781866441129137
89,FemaleJ,Adult,No,1998-07-19,1998,FemaleJ,Adult,3.73333333333333,9,2.8011204481792e-4,0.233168072301728
89,FemaleJ,Adult,No,1998-07-20,1998,FemaleJ,Adult,3.73333333333333,9,2.8011204481792e-4,0.233168072301728
89,FemaleJ,Adult,No,2001-08-06,2001,FemaleJ,Adult,1,1,0,2.6940616990283e-4
89,FemaleJ,Adult,No,2006-08-01,2006,FemaleJ,Adult,1.16666666666667,2,0,0.0782143136405268
89,FemaleJ,Adult,No,2007-08-02,2007,FemaleJ,Adult,3,3,0,0
89,FemaleJ,Adult,No,2010-07-30,2010,FemaleJ,Adult,6.12380952380952,20,0.0772049379192236,0.161783485627284
89,FemaleJ,Adult,No,2010-07-31,2010,FemaleJ,Adult,6.12380952380952,20,0.0772049379192236,0.161783485627284
89,FemaleJ,Adult,No,2010-08-03,2010,FemaleJ,Adult,6.12380952380952,20,0.0772049379192236,0.161783485627284
89,FemaleJ,Adult,No,2011-08-14,2011,FemaleJ,Adult,4.80793650793651,11,1.8831209591362e-4,0.00532697969126858
89,FemaleJ,Adult,No,2011-08-15,2011,FemaleJ,Adult,4.80793650793651,11,1.8831209591362e-4,0.00532697969126858
89,FemaleJ,Adult,No,2011-08-22,2011,FemaleJ,Adult,4.80793650793651,11,1.8831209591362e-4,0.00532697969126858
89,FemaleJ,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
895,NA,Adult,No,1994-08-13,1994,NA,Adult,0.8,2,0,0.0455606730222832
9,FemaleJ,Adult,No,1989-07-24,1989,FemaleJ,Adult,2.33333333333333,3,0,0.0937139914702656
9,FemaleJ,Adult,No,1990-08-05,1990,NA,NA,NA,NA,NA,NA
9,FemaleJ,Adult,No,1997-08-19,1997,FemaleJ,Adult,2.66666666666667,3,0,0.00928014046071179
9,FemaleJ,Adult,No,2001-08-30,2001,FemaleJ,Adult,7.33333333333333,8,0.0248022598870057,0.35671183635233
9,FemaleJ,Adult,No,2002-08-21,2002,FemaleJ,Adult,9.2,14,0.0073265310405651,0.67763436105921
9,FemaleJ,Adult,No,2002-08-22,2002,FemaleJ,Adult,9.2,14,0.0073265310405651,0.67763436105921
90,NA,Adult,No,1989-08-04,1989,NA,Adult,2.98333333333333,6,0.00304587854559299,0.0985153972567536
90,NA,Adult,No,1989-08-13,1989,NA,Adult,2.98333333333333,6,0.00304587854559299,0.0985153972567536
905,Male,Adult,No,1994-08-13,1994,Male,Adult,3.4,4,0,0.180332768760733
905,Male,Adult,No,1996-06-19,1996,Male,Adult,0.9,2,0,0.0110515626329327
905,Male,Adult,No,1996-06-20,1996,Male,Adult,0.9,2,0,0.0110515626329327
905,Male,Adult,No,1999-07-12,1999,Male,Adult,2.78571428571429,7,0,0.0415389210345524
905,Male,Adult,No,1999-08-12,1999,Male,Adult,2.78571428571429,7,0,0.0415389210345524
907,NA,Adult,No,1994-08-13,1994,NA,Adult,6.73333333333333,8,0,0.528122978663324
907,NA,Adult,No,1996-06-20,1996,NA,Adult,1.56666666666667,3,0,0.0283349958122799
909,NA,Adult,No,1994-08-13,1994,NA,Adult,2.66666666666667,3,0,0.271213440687206
909,NA,Adult,No,1996-06-18,1996,NA,Adult,5.25238095238095,8,0.0479784366576819,0.0741522792475445
91,NA,Juvenile,No,1989-08-09,1989,NA,Juvenile,1,1,0,3.37883349737888e-17
91,NA,Adult,No,1996-08-27,1996,NA,Adult,4.13333333333333,7,0,0.225646629035299
915,NA,Adult,No,1994-08-13,1994,NA,Adult,2.66666666666667,3,0,0.10313297366442
92,Male,Adult,No,1989-08-09,1989,Male,Adult,1,1,0,3.6597302724691404e-17
92,Male,Adult,No,1990-08-05,1990,Male,Adult,1.5,2,0,0.0462540509386253
92,Male,Adult,No,1996-07-29,1996,Male,Adult,1.5547619047619,4,0.00509134471398622,0.0402642142348473
92,Male,Adult,No,1996-07-30,1996,Male,Adult,1.5547619047619,4,0.00509134471398622,0.0402642142348473
92,Male,Adult,No,1996-08-01,1996,Male,Adult,1.5547619047619,4,0.00509134471398622,0.0402642142348473
92,Male,Adult,No,1997-08-20,1997,Male,Adult,2.41904761904762,5,0,0.0366987721530106
92,Male,Adult,Yes,1997-08-25,1997,Male,Adult,2.41904761904762,5,0,0.0366987721530106
92,Male,Adult,No,2001-08-06,2001,Male,Adult,2,2,0,0.00246469384782899
92,Male,Adult,No,2002-08-24,2002,Male,Adult,5.13333333333333,7,7.046388725778e-4,0.0457141006938737
92,Male,Adult,No,2002-08-27,2002,Male,Adult,5.13333333333333,7,7.046388725778e-4,0.0457141006938737
92,Male,Adult,No,2003-08-29,2003,Male,Adult,6.06666666666667,7,0.0446908602150538,0.599412249952146
92,Male,Adult,No,2011-08-18,2011,Male,Adult,1.60238095238095,6,0,4.2932638842355e-4
92,Male,Adult,No,2011-08-22,2011,Male,Adult,1.60238095238095,6,0,4.2932638842355e-4
92,Male,Adult,Yes,2013-08-23,2013,Male,Adult,1.85238095238095,6,0.0243169398907104,0.143553033918478
92,Male,Adult,No,2013-08-25,2013,Male,Adult,1.85238095238095,6,0.0243169398907104,0.143553033918478
92,Male,Adult,No,2013-09-03,2013,Male,Adult,1.85238095238095,6,0.0243169398907104,0.143553033918478
92,Male,Adult,No,2016-07-21,2016,Male,Adult,9.89199134199134,34,0.0310480782796219,0.129029738212692
92,Male,Adult,No,2018-05-17,2018,NA,NA,NA,NA,NA,NA
92,Male,Adult,Yes,2018-07-06,2018,NA,NA,NA,NA,NA,NA
92,Male,Adult,Yes,2018-08-16,2018,NA,NA,NA,NA,NA,NA
94,FemaleJ,Adult,No,1989-08-10,1989,FemaleJ,Adult,1.33333333333333,2,0,3.2280804085080904e-17
94,FemaleJ,Adult,No,1989-08-11,1989,FemaleJ,Adult,1.33333333333333,2,0,3.2280804085080904e-17
94,FemaleJ,Adult,No,1990-07-29,1990,FemaleJ,Adult,6.65,14,0,0.590148410008996
94,FemaleJ,Adult,No,1990-08-08,1990,FemaleJ,Adult,6.65,14,0,0.590148410008996
94,FemaleJ,Adult,No,1997-08-20,1997,FemaleJ,Adult,2.11904761904762,4,0.0163572060123784,0.0171124789516788
94,FemaleJ,Adult,No,1997-08-25,1997,FemaleJ,Adult,2.11904761904762,4,0.0163572060123784,0.0171124789516788
94,FemaleJ,Adult,No,1998-08-11,1998,FemaleJ,Adult,4.06596736596737,10,0.0442577030812325,0.274691177075332
94,FemaleJ,Adult,Yes,1998-08-15,1998,FemaleJ,Adult,4.06596736596737,10,0.0442577030812325,0.274691177075332
94,FemaleJ,Adult,No,1999-07-15,1999,FemaleJ,Adult,2.68571428571429,6,0,0.0934858145834082
94,FemaleJ,Adult,Yes,1999-08-18,1999,FemaleJ,Adult,2.68571428571429,6,0,0.0934858145834082
950,FemaleJ,Adult,No,1995-08-29,1995,FemaleJ,Adult,6,6,0.0229166666666667,1
950,FemaleJ,Adult,No,1996-06-19,1996,FemaleJ,Adult,3.36666666666667,8,1.7969451931716e-4,0.0999005225442703
950,FemaleJ,Adult,No,1996-06-23,1996,FemaleJ,Adult,3.36666666666667,8,1.7969451931716e-4,0.0999005225442703
950,FemaleJ,Adult,No,1997-06-09,1997,FemaleJ,Adult,6.07308802308802,16,0.102564102564103,0.103871943380066
950,FemaleJ,Adult,No,1997-06-10,1997,FemaleJ,Adult,6.07308802308802,16,0.102564102564103,0.103871943380066
950,FemaleJ,Adult,No,1997-06-21,1997,FemaleJ,Adult,6.07308802308802,16,0.102564102564103,0.103871943380066
950,FemaleJ,Adult,No,1997-07-31,1997,FemaleJ,Adult,6.07308802308802,16,0.102564102564103,0.103871943380066
950,FemaleJ,Adult,No,1998-08-08,1998,FemaleJ,Adult,4.98181818181818,11,0,0.82204755557122
950,FemaleJ,Adult,No,1998-08-20,1998,FemaleJ,Adult,4.98181818181818,11,0,0.82204755557122
952,FemaleJ,Adult,No,1995-08-29,1995,FemaleJ,Adult,5,5,0.00208333333333333,0.933968943717098
952,FemaleJ,Adult,No,1996-06-10,1996,FemaleJ,Adult,1.28571428571429,2,0,1.2201448618422e-4
952,FemaleJ,Adult,No,1997-07-02,1997,FemaleJ,Adult,2.4,8,0.00876805187150015,0.156596834966597
952,FemaleJ,Adult,Yes,1997-07-07,1997,FemaleJ,Adult,2.4,8,0.00876805187150015,0.156596834966597
952,FemaleJ,Adult,Yes,1997-07-11,1997,FemaleJ,Adult,2.4,8,0.00876805187150015,0.156596834966597
952,FemaleJ,Adult,Yes,1997-07-13,1997,FemaleJ,Adult,2.4,8,0.00876805187150015,0.156596834966597
952,FemaleJ,Adult,No,1997-07-16,1997,FemaleJ,Adult,2.4,8,0.00876805187150015,0.156596834966597
952,FemaleJ,Adult,No,1998-07-20,1998,FemaleJ,Adult,1,1,0,0
952,FemaleJ,Adult,No,1999-07-13,1999,FemaleJ,Adult,8.51190476190476,21,0.0491228070175439,0.34734612904878
952,FemaleJ,Adult,No,1999-08-18,1999,FemaleJ,Adult,8.51190476190476,21,0.0491228070175439,0.34734612904878
952,FemaleJ,Adult,No,2002-08-08,2002,FemaleJ,Adult,0.666666666666667,1,0,1.97986682902175e-17
952,FemaleJ,Adult,No,2002-08-30,2002,FemaleJ,Adult,0.666666666666667,1,0,1.97986682902175e-17
952,FemaleJ,Adult,No,2006-07-30,2006,FemaleJ,Adult,2.98809523809524,6,0,0.0627017363393392
952,FemaleJ,Adult,No,2006-07-31,2006,FemaleJ,Adult,2.98809523809524,6,0,0.0627017363393392
952,FemaleJ,Adult,No,2006-08-01,2006,FemaleJ,Adult,2.98809523809524,6,0,0.0627017363393392
952,FemaleJ,Adult,No,2006-08-02,2006,FemaleJ,Adult,2.98809523809524,6,0,0.0627017363393392
952,FemaleJ,Adult,No,2007-08-02,2007,NA,NA,NA,NA,NA,NA
952,FemaleJ,Adult,No,2011-07-16,2011,FemaleJ,Adult,0.666666666666667,1,0,0
952,FemaleJ,Adult,No,2018-08-20,2018,NA,NA,NA,NA,NA,NA
959,FemaleJ,Adult,No,1995-08-29,1995,FemaleJ,Adult,2,2,0,0.385529133751079
959,FemaleJ,Adult,No,1997-07-06,1997,FemaleJ,Adult,3.06666666666667,5,0,0.236097221765424
959,FemaleJ,Adult,No,1997-07-16,1997,FemaleJ,Adult,3.06666666666667,5,0,0.236097221765424
961,FemaleJ,Adult,No,1995-08-29,1995,FemaleJ,Adult,4,4,0,0.785744709137109
961,FemaleJ,Adult,No,1997-08-04,1997,FemaleJ,Adult,3.77222222222222,10,0.0484084880636605,0.0842173627066007
961,FemaleJ,Adult,No,1997-08-12,1997,FemaleJ,Adult,3.77222222222222,10,0.0484084880636605,0.0842173627066007
961,FemaleJ,Adult,No,1997-08-14,1997,FemaleJ,Adult,3.77222222222222,10,0.0484084880636605,0.0842173627066007
961,FemaleJ,Adult,No,1998-07-14,1998,FemaleJ,Adult,0.5,2,0,0.0515396244713781
961,FemaleJ,Adult,No,2002-08-14,2002,FemaleJ,Adult,6.33333333333333,10,0.0640785602470864,0.232776464419348
961,FemaleJ,Adult,No,2002-08-22,2002,FemaleJ,Adult,6.33333333333333,10,0.0640785602470864,0.232776464419348
961,FemaleJ,Adult,No,2010-07-24,2010,FemaleJ,Adult,5.66666666666667,12,0.0256410256410256,0.450160278810668
961,FemaleJ,Adult,No,2011-07-24,2011,FemaleJ,Adult,0.5,1,0,2.2620786028463e-4
961,FemaleJ,Adult,No,2015-06-16,2015,FemaleJ,Adult,2.4,4,0.00994779868019305,0.0150136499708616
961,FemaleJ,Adult,No,2018-08-16,2018,NA,NA,NA,NA,NA,NA
962,NA,Adult,No,1995-08-29,1995,NA,Adult,1,1,0,0
965,NA,Adult,No,1995-08-29,1995,NA,Adult,1,1,0,0
97,NA,Adult,No,1989-08-10,1989,NA,Adult,1.86666666666667,4,0,0.0466715453682228
97,NA,Adult,No,1989-08-11,1989,NA,Adult,1.86666666666667,4,0,0.0466715453682228
970,NA,Adult,No,1995-08-29,1995,NA,Adult,1,1,0,0
971,NA,Adult,No,1995-08-29,1995,NA,Adult,1,1,0,0
977,NA,Adult,No,1995-08-29,1995,NA,Adult,4,4,0,0
98,FemaleJ,Adult,No,1989-08-10,1989,FemaleJ,Adult,2.95555555555556,7,0.0455046096108346,0.10819774779505
98,FemaleJ,Adult,No,1989-08-11,1989,FemaleJ,Adult,2.95555555555556,7,0.0455046096108346,0.10819774779505
98,FemaleJ,Adult,No,1989-08-13,1989,FemaleJ,Adult,2.95555555555556,7,0.0455046096108346,0.10819774779505
98,FemaleJ,Adult,No,1990-06-22,1990,FemaleJ,Adult,4.5,7,0,0.0802646933826256
9901,FemaleJ,Adult,No,1989-08-03,1989,FemaleJ,Adult,1,1,0,5.19623780611821e-17
9901,FemaleJ,Adult,No,1996-08-01,1996,FemaleJ,Adult,2.83333333333333,4,0.00125786163522013,0.0164988869796028
9901,FemaleJ,Adult,No,1997-08-14,1997,FemaleJ,Adult,5.85238095238095,11,0,0.120103608704555
9901,FemaleJ,Adult,No,1997-08-16,1997,FemaleJ,Adult,5.85238095238095,11,0,0.120103608704555
9901,FemaleJ,Adult,No,1997-08-25,1997,FemaleJ,Adult,5.85238095238095,11,0,0.120103608704555
9901,FemaleJ,Adult,No,1998-07-20,1998,FemaleJ,Adult,2.68975468975469,9,0,0.249881501456663
9902,FemaleJ,Adult,No,1990-07-08,1990,FemaleJ,Adult,3.68975468975469,10,0.00256805341551104,0.0339507407397945
9902,FemaleJ,Adult,No,1990-07-11,1990,FemaleJ,Adult,3.68975468975469,10,0.00256805341551104,0.0339507407397945
9902,FemaleJ,Adult,No,1990-08-09,1990,FemaleJ,Adult,3.68975468975469,10,0.00256805341551104,0.0339507407397945
9902,FemaleJ,Adult,No,1993-07-19,1993,FemaleJ,Adult,2.06666666666667,3,0,0.163177478901641
9903,NA,Adult,No,1996-06-10,1996,NA,Adult,3.5,7,0,0.10651806095021
9903,NA,Adult,No,1996-06-19,1996,NA,Adult,3.5,7,0,0.10651806095021
9904,NA,Adult,No,1999-08-18,1999,NA,Adult,1,1,0,0
9905,NA,Adult,No,2003-07-11,2003,NA,Adult,2,2,0,1.11752817117101e-16
9906,NA,Adult,No,1990-08-05,1990,NA,Adult,1,1,0,0.00157697009719889
9907,Male,Adult,No,1996-06-17,1996,Male,Adult,7.2430014430014404,23,0.220664869721473,0.523583282631257
9907,Male,Adult,No,1996-06-19,1996,Male,Adult,7.2430014430014404,23,0.220664869721473,0.523583282631257
9907,Male,Adult,No,1996-06-20,1996,Male,Adult,7.2430014430014404,23,0.220664869721473,0.523583282631257
9907,Male,Adult,No,1996-08-25,1996,Male,Adult,7.2430014430014404,23,0.220664869721473,0.523583282631257
9907,Male,Adult,No,1996-08-27,1996,Male,Adult,7.2430014430014404,23,0.220664869721473,0.523583282631257
9908,NA,Adult,No,1999-07-12,1999,NA,Adult,1.08571428571429,3,0,0.0251197724527123
9909,NA,Adult,No,2003-07-11,2003,NA,Adult,2,2,0,1.45974028802202e-16
9910,FemaleJ,Adult,No,1990-07-08,1990,FemaleJ,Adult,1.18571428571429,3,0.00109142270159219,0.00855928942321486
9910,FemaleJ,Adult,No,1990-07-12,1990,FemaleJ,Adult,1.18571428571429,3,0.00109142270159219,0.00855928942321486
9911,Male,Adult,No,1996-06-10,1996,Male,Adult,8.65952380952381,19,0,0.287763161278826
9911,Male,Adult,No,1996-06-17,1996,Male,Adult,8.65952380952381,19,0,0.287763161278826
9911,Male,Adult,No,1996-06-19,1996,Male,Adult,8.65952380952381,19,0,0.287763161278826
9911,Male,Adult,No,1997-08-16,1997,NA,NA,NA,NA,NA,NA
9911,Male,Adult,No,1997-08-19,1997,NA,NA,NA,NA,NA,NA
9911,Male,Adult,No,1999-08-17,1999,Male,Adult,3.93571428571429,8,3.5087719298245e-4,0.102754184876917
9911,Male,Adult,No,1999-08-21,1999,Male,Adult,3.93571428571429,8,3.5087719298245e-4,0.102754184876917
9912,NA,Adult,No,1989-08-13,1989,NA,Adult,3,4,0,0.0285588622165729
9912,NA,Adult,No,1990-06-16,1990,NA,Adult,1,1,0,2.05400283567568e-17
9913,FemaleJ,Adult,No,1990-06-26,1990,FemaleJ,Adult,5.21904761904762,10,5.9386235233692e-4,0.308465894340357
9913,FemaleJ,Adult,No,1990-08-08,1990,FemaleJ,Adult,5.21904761904762,10,5.9386235233692e-4,0.308465894340357
9914,FemaleJ,Adult,No,1997-07-16,1997,FemaleJ,Adult,3,4,0.0325670498084291,0.00172951209435882
9914,FemaleJ,Adult,No,1999-07-19,1999,FemaleJ,Adult,2.99365079365079,7,0,0.136543479154012
9915,NA,Adult,No,1998-07-22,1998,NA,Adult,1.9,5,0.00112044817927171,0.0872318702623726
9915,NA,Adult,No,1998-08-08,1998,NA,Adult,1.9,5,0.00112044817927171,0.0872318702623726
9916,NA,Adult,No,1999-08-18,1999,NA,Adult,1,1,0,0
9917,NA,Adult,No,2003-07-11,2003,NA,Adult,2,2,0,1.28916369651274e-16
9918,FemaleJ,Adult,No,2006-07-26,2006,FemaleJ,Adult,2,2,0,0.0243980420006935
9918,FemaleJ,Adult,No,2006-08-01,2006,FemaleJ,Adult,2,2,0,0.0243980420006935
9918,FemaleJ,Adult,No,2011-07-24,2011,FemaleJ,Adult,2.33333333333333,4,0,0.0116319774890153
9918,FemaleJ,Adult,No,2016-07-21,2016,FemaleJ,Adult,4.27380952380952,14,9.06947215672048e-5,0.0310318927527706
9919,Male,Adult,No,2010-07-27,2010,Male,Adult,2.23333333333333,4,0,8.8527730130526e-4
9919,Male,Adult,No,2011-08-14,2011,Male,Adult,6.97844377844378,22,0.0407036595317306,0.0111580676321978
9919,Male,Adult,No,2011-08-18,2011,Male,Adult,6.97844377844378,22,0.0407036595317306,0.0111580676321978
